"Scenario","target_region","year","population_million","gdp_billion_usd2017_ppp","population_million_source_path","gdp_billion_usd2017_ppp_source_path","baseline_bridge_applied","gdp_pc_usd2017_ppp","population_index_2017","population_growth","gdp_growth","ggdppc_target","aft_labor_index_2017"
"SSP1","ROW",2038,5912.79240361186,108343.931800908,5912.79240361186,108343.931800908,FALSE,18323.6488625452,1.24714237397942,1.00702723182863,1.03694131634774,0.0297053382208841,1.24714237397942
"SSP1","ROW",2039,5954.34296658661,112346.299259924,5954.34296658661,112346.299259924,FALSE,18867.9590494478,1.25590633256468,1.00702723182863,1.03694131634774,0.0297053382208858,1.25590633256468
"SSP1","ROW",2040,5996.185515,116496.519441383,5996.185515,116496.519441383,FALSE,19428.4381545495,1.26473187751866,1.00702723182863,1.03694131634774,0.0297053382208838,1.26473187751866
"SSP1","ROW",2041,6032.69675006292,120549.849867246,6032.69675006292,120549.849867246,FALSE,19982.7464998946,1.27243292725372,1.00608907695927,1.03479357533855,0.0285307723109676,1.27243292725372
"SSP1","ROW",2042,6069.43030484602,124744.210150653,6069.43030484602,124744.210150653,FALSE,20552.869690431,1.28018086927328,1.00608907695927,1.03479357533855,0.0285307723109696,1.28018086927328
"SSP1","ROW",2043,6106.38753307118,129084.507224578,6106.38753307118,129084.507224578,FALSE,21139.2589359056,1.28797598910808,1.00608907695927,1.03479357533855,0.0285307723109673,1.28797598910808
"SSP1","ROW",2044,6143.5697967032,133575.818751736,6143.5697967032,133575.818751736,FALSE,21742.3783194286,1.29581857402745,1.00608907695927,1.03479357533855,0.0285307723109696,1.29581857402745
"SSP1","ROW",2045,6180.978466,138223.399064883,6180.978466,138223.399064883,FALSE,22362.7051647591,1.30370891304996,1.00608907695927,1.03479357533855,0.0285307723109671,1.30370891304996
"SSP1","ROW",2046,6211.96153858624,142530.741028433,6211.96153858624,142530.741028433,FALSE,22944.5627026324,1.31024394760906,1.00501264852429,1.0311621765395,0.0260191033949808,1.31024394760906
"SSP1","ROW",2047,6243.09991842555,146972.309142667,6243.09991842555,146972.309142667,FALSE,23541.5596519449,1.3168117399995,1.00501264852429,1.0311621765395,0.0260191033949824,1.3168117399995
"SSP1","ROW",2048,6274.39438401862,151552.28618659,6274.39438401862,151552.28618659,FALSE,24154.089926608,1.32341245442477,1.00501264852429,1.0311621765395,0.0260191033949808,1.32341245442477
"SSP1","ROW",2049,6305.84571776845,156274.985283702,6305.84571776845,156274.985283702,FALSE,24782.5576898201,1.33004625591146,1.00501264852429,1.0311621765395,0.0260191033949824,1.33004625591146
"SSP1","ROW",2050,6337.454706,161144.85396382,6337.454706,161144.85396382,FALSE,25427.3776207436,1.33671331031339,1.00501264852429,1.0311621765395,0.0260191033949808,1.33671331031339
"SSP3","Brazil",2017,207.58791551878,3045.66225906189,207.58791551878,3045.66225906189,FALSE,14671.6741745324,1,1,1,0,1
"SSP3","Brazil",2018,208.807340952391,3096.90566521466,209.233838659058,3029.26673676607,TRUE,14831.402244238,1.00587426021676,1.00587426021676,1.01682504552181,0.0108868332138179,1.00587426021676
"SSP3","Brazil",2019,210.033929608314,3149.01124400865,210.892811995332,3012.95947545538,TRUE,14992.8692467981,1.01178302736661,1.00587426021676,1.01682504552181,0.010886833213819,1.01178302736661
"SSP3","Brazil",2020,211.267723565182,3201.99350153779,212.564939,2996.74,TRUE,15156.0941136846,1.01772650415226,1.00587426021676,1.01682504552181,0.0108868332138179,1.01772650415226
"SSP3","Brazil",2021,212.508765148806,3255.8671879617,213.551994259522,3087.80293652503,TRUE,15321.0959824732,1.02370489446714,1.00587426021676,1.01682504552181,0.0108868332138181,1.02370489446714
"SSP3","Brazil",2022,213.757096933631,3310.64730161212,214.543632956415,3181.63303283321,TRUE,15487.8941990873,1.02971840340241,1.00587426021676,1.01682504552181,0.0108868332138179,1.02971840340241
"SSP3","Brazil",2023,215.012761744198,3366.3490931684,215.539876374086,3278.31437553055,TRUE,15656.508320066,1.03576723725398,1.00587426021676,1.01682504552181,0.0108868332138181,1.03576723725398
